1;Yamile Cardona Maya;SISCO;In-Line Fiber-Optic Viscometer for Internal Combustion Engine Lubricant Oils;YAMILE CARDONA MAYA - CESAR AUGUSTO ISAZA MERINO - PEDRO IGNACIO TORRES TRUJILLO - ;10.1364/FIO.2014.FTu2B.2;2014;0747668X;Estados Unidos Digest of Technical Papers - IEEE International Conference on Consumer Electronics;IEEE Publications
2595;MARIA ELENA VALENCIA CORRALES;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Definici¢n de un modelo para la planeaci¢n financiera personal aplicado al caso colombiano;MARIA ELENA VALENCIA CORRALES - MIGUEL DAVID ROJAS LOPEZ - ;10.22395/rium.v16n31a8;2018;16923324;Colombia Revista Ingenier°as Universidad De Medell°n;UNIVERSIDAD DE MEDELLIN
2596;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Modelos de conocimiento cient°fio escolar en un grupo de maestros de programas universitarios de Contadur°a P£blica;MARLON DAVID GARCIA JIMENEZ - ;10.18634/sophiaj.12v.1i.448;2016;17948932;Colombia Sophia: Educaci¢n;Departamento de Comunicaciones - Mercadeo y Publicaciones Universidad la Gran Colombia
2597;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Ense§anza de la contabilidad como disciplina acadÇmica: Concepciones de ciencias del profesorado y pensamiento cr°tico;MARLON DAVID GARCIA JIMENEZ - ;NA;2014;19003803;Colombia Entramado;Universidad Libre - 
2598;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Lenguaje pedag¢gico - filosof°a e investigaci¢n: Relaci¢n con la construcci¢n de pensamiento y cultura acadÇmica en contabilidad;MARLON DAVID GARCIA JIMENEZ - ;NA;2013;1234072;Colombia L£mina;Publicaciones Universidad de Manizales
2599;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Antecedentes nacionales e internacionales sobre did†ctica espec°fica de la disciplina contable en el siglo XXI;MARLON DAVID GARCIA JIMENEZ - ;10.18634/ctxj.6v.0i.821;2017;23393084;Colombia Contexto;Departamento de Comunicaciones - Mercadeo y Publicaciones Universidad la Gran Colombia
2600;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Entre la vida acadÇmica y la pr†ctica profesional: problemas en la formaci¢n de los contables colombianos;MARLON DAVID GARCIA JIMENEZ - ;NA;2014;23393084;Colombia Contexto; - 
2601;MARLON DAVID GARCIA JIMENEZ;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Editorial- Construcci¢n de conocimiento cient°fico escolar: una reflexi¢n desde la did†ctica sobre ense§anza de las ciencias de la gesti¢n y los estudios organizacionales;JOHN EDISON CARDONA OCAMPO - MARLON DAVID GARCIA JIMENEZ - ;10.21501/issn.2500-669X;2018;2500669X;Colombia SCIENCE OF HUMAN ACTION;
2602;Mauricio alejandro bedoya jimenez;CONTABILIDAD - AMBIENTE Y SOCIEDAD;NA;NA;NA;NA;NA;NA;NA -  - 
2603;Mauricio alejandro bedoya jimenez;CONTABILIDAD - AMBIENTE Y SOCIEDAD;LA LUCHA CONTRA LAS DROGAS: FRACASO DE UNA GUERRA - COMIENZO DE UNA NUEVA POL÷TICA;MAURICIO ALEJANDRO BEDOYA JIMENEZ - ;10.21501/issn.2463-1779;2016;24631779;Colombia Drugs And Addictive Behavior;
2604;Mauricio alejandro bedoya jimenez;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Valor compartido y planeaci¢n estratÇgica: factores de transformaci¢n empresarial en el sector minero;JUAN DIEGO LOPEZ MEDINA - MAURICIO ALEJANDRO BEDOYA JIMENEZ - JORMARIS MARTINEZ GOMEZ;;;;;
2605;Mauricio alejandro bedoya jimenez;CONTABILIDAD - AMBIENTE Y SOCIEDAD;La responsabilidad social empresarial en las empresas del sector minero de metales preciosos Medell°n - Colombia;LUIS FERNANDO QUINTERO ARANGO - MAURICIO ALEJANDRO BEDOYA JIMENEZ;;;;;
2606;Ruby Stella Cabrera Jaramillo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Aproximaci¢n a la percepci¢n social sobre el sistema tributario colombiano a partir de una revisi¢n te¢rica;RUBY STELLA CABRERA JARAMILLO - ;10.17981/econcuc.41.2.2020.Econ.3;2020;1203932;Colombia Economicas Cuc;ACUC - 
2607;Ruby Stella Cabrera Jaramillo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Pr†cticas contables y tributarias que adoptan los peque§os negocios en Colombia;RUBY STELLA CABRERA JARAMILLO - ;10.15332/s1909-0528.2019.0001.08;2019;19090528;Colombia Via Inveniendi Et Iudicandi Revista Virtual;Universidad Santo Tomas Bogota - 
2608;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;La Inteligencia Artificial y la contabilidad. L¢gica Borrosa y Representaci¢n del Conocimiento;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2014;1234072;Colombia L£mina;Publicaciones Universidad de Manizales - 
2609;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;"fiscalizacion; genesis y contradiciones en su practica social";CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2006;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia - 
2610;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;las lineas de investigacion holistica en contabilidad;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2006;NA;Colombia facultad de contaduria u de manizaels; - 
2611;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;NA;NA;NA;NA;NA;NA;NA -  - 
2612;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;autonomia y cultura academica;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2006;NA;Colombia revista virtual de la facultad de ciencias empresariales usb medellin; - 
2613;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;autonomia y cultura academica;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2006;NA;Colombia revista virtual de la facultad de ciencias empresariales usb medellin; - 
2614;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;NA;NA;NA;NA;NA;NA;NA -  - 
2615;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Reflexiones Acerca de la Funci¢n Social de la Contabilidad;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2002;NA;Colombia Revista Virtual de La Corporaci¢n Universitaria Remington; - 
2616;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;El Problema De La Medici¢n En Contabilidad. La Influencia De La Teor°a De Las Proporciones En La Tenedur°a De Libros Y En La Contametr°a;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2015;19000642;Colombia Criterio Libre;Universidad Libre Bogota - 
2617;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Teor°as - usuarios e informes de Responsabilidad Social Corporativa. Una revisi¢n desde la construcci¢n hist¢rica del Estado.;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2017;24225282;Argentina Revista Argentina de Investigaci¢n en Negocios;
2618;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Teor°as - usuarios e informes de Responsabilidad Social Corporativa. Una revisi¢n desde la construcci¢n hist¢rica del Estado.;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2017;24227609;Argentina Revista Argentina de Investigaci¢n en Negocios;
2619;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;Teor°as - usuarios e informes de Responsabilidad Social Corporativa. Una revisi¢n desde la construcci¢n hist¢rica del Estado.;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2017;24225282;Argentina Revista Argentina de Investigaci¢n en Negocios;
2620;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;La Inteligencia Artificial y la contabilidad. L¢gica Borrosa y Representaci¢n del Conocimiento;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2014;26196174;Colombia L£mina;Publicaciones Universidad de Manizales - 
2621;Carlos Alberto Mu§oz Restrepo;CONTABILIDAD - AMBIENTE Y SOCIEDAD;EL PROBLEMA DE LA MEDICI‡N EN CONTABILIDAD.LA INFLUENCIA DE LA TEOR÷A DE LAS PROPORCIONES EN LA TENEDUR÷A DE LIBROS Y EN LA CONTAMETR÷A;CARLOS ALBERTO MUNOZ RESTREPO - ;NA;2015;19000642;Colombia Criterio Libre;Universidad Libre Bogota - 
2622;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;Situaci¢n del Crowdfunding como mecanismo para la financiaci¢n de PyMEs en Colombia;DIEGO ALEJANDRO RAMIREZ TAPIAS - FARLEY SARY ROJAS RESTREPO - JORGE IVAN JIMENEZ SANCHEZ - ;10.6084/m9.figshare.8226572;2017;7981015;Venezuela Espacios;Sociacion de Profesionales y Tecnicos del CONICIT
2623;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;las competencias como base para el dise§o de estrategias did†cticas en la ense§anza de las NIIF;DIEGO ALEJANDRO RAMIREZ TAPIAS - ;NA;2015;1215337;Colombia Visi¢n Contable; -  - 
2624;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;La Responsabilidad Social de los Hospitales del Estado Frente a las Teor°as de la Gerencia del Valor. Caso Aplicado ESE Hospital Venancio D°az D°az.;DIEGO ALEJANDRO RAMIREZ TAPIAS - ;10.6084/m9.figshare.82265667;2017;23463910;Colombia Revista Geon;Universidad de Los Llanos -  - 
2625;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;Herramienta ˘gerencia del valor˘ para el diagn¢stico financiero en las empresas sociales del estado;DIEGO ALEJANDRO RAMIREZ TAPIAS - FARLEY SARY ROJAS RESTREPO - JORGE IVAN JIMENEZ SANCHEZ - ;10.6084/m9.figshare.8226539;2017;7981015;Venezuela Espacios;
2626;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;An†lisis del ciclo de liquidez - ciclo de caja y el capital de trabajo neto operativo en los hospitales p£blicos nivel 2 - departamento de Antioquia (Colombia);DIEGO ALEJANDRO RAMIREZ TAPIAS - ;NA;2020;7981015;Espacios;Sociacion de Profesionales y Tecnicos del CONICIT
2627;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;El uso de la tÇcnica did†ctica de aprendizaje por proyecto en la ense§anza de las NIIF. Caso aplicado;DIEGO ALEJANDRO RAMIREZ TAPIAS - ;10.6084/m9.figshare.82265668;2018;26196263;Colombia Revista Colombiana de Contabilidad; -  - 
2628;DIEGO ALEJANDRO RAMIREZ TAPIAS;CONTAS;Barreras legales para la introducci¢n del Crowdfunding en Colombia: an†lisis comparativo con Espa§a;DIEGO ALEJANDRO RAMIREZ TAPIAS - ;10.6084/m9.figshare.8226566;2018;7981015;Venezuela Espacios;Sociacion de Profesionales y Tecnicos del CONICIT -  - 
2629;Maria Victoria Agudelo Vargas;CONTAS;Analisis de los aportes de Anthony G Hopwood a la disciplina contable;MARIA VICTORIA AGUDELO VARGAS - ;NA;2013;1234072;Colombia L£mina;Publicaciones Universidad de Manizales -  - 
2630;Maria Victoria Agudelo Vargas;CONTAS;Reflexiones Axiologicas sobre el ejercicio profesional de la contadur°a p£blica;MARIA VICTORIA AGUDELO VARGAS - ;NA;2012;1234072;Colombia L£mina;Publicaciones Universidad de Manizales -  - 
2631;Maria Victoria Agudelo Vargas;CONTAS;Una Critica de la Representaci¢n Contable en Perspectiva hist¢rica: del reflejo de la realidad profunda al ;MARIA VICTORIA AGUDELO VARGAS - EDGAR GRACIA LOPEZ - RAFAEL FRANCO RUIZ - ;NA;2013;19006586;Colombia Revista Cient°fica General JosÇ Mar°a C¢rdova;Sello Editorial ESMIC
2632;Alba Luc°a G¢mez Ram°rez;CONTAS;Los pecados ambientales de la contabilidad;ALBA LUCIA GOMEZ RAMIREZ - ;NA;2010;1215337;Colombia Visi¢n Contable; -  - 
2633;Albeiro Serna Marin;CONTAS;NA;NA;NA;NA;NA;NA;NA -  -  - 
2634;Albeiro Serna Marin;CONTAS;La Contabilidad como Sistema de Informaci¢n;ALBEIRO SERNA MARIN - ;NA;2003;1211463;Colombia Revista Universidad Cat¢lica De Oriente;Centro De Publicaciones Universidad Catolica De Oriente -  - 
2635;Alvaro Osorio Tuberquia;CONTAS;Experiencias sobre preservaci¢n digital para bibliotecas y archivos: dos casos de estudio en Colombia;ALVARO OSORIO TUBERQUIA - ;NA;2018;1200976;Colombia Revista Interamericana De Bibliotecolog°a;Escuela Interamericana de Bibliotecolog°a -  - 
2636;Candy Lorena Chamorro  Gonzalez;CONTAS;On the evolution of ;CANDY LORENA CHAMORRO GONZALEZ - ;10.1016/j.jclepro.2017.11.082;2017;9596526;Colombia Journal of Cleaner Production;Elsevier Bv -  - 
2637;Candy Lorena Chamorro  Gonzalez;CONTAS;Green accounting in Colombia: a case study of the mining sector;CANDY LORENA CHAMORRO GONZALEZ - ;NA;2020;15732975;BÇlgica Environment - Development and Sustainability;Springer Netherlands - 
2638;Candy Lorena Chamorro  Gonzalez;CONTAS;Competencias genÇricas en los programas de Contadur°a P£blica: el caso de la Universidad del Atl†ntico entre los periodos 2016 al 2018;CANDY LORENA CHAMORRO GONZALEZ - ;10.17533/udea.rc.n77a03;2020;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia -  - 
2639;Candy Lorena Chamorro  Gonzalez;CONTAS;Formaci¢n verde en los programas de Contadur°a P£blica de las universidades de Antioquia;CANDY LORENA CHAMORRO GONZALEZ - ;10.17533/udea.rc.n77a04;2020;1204203;Colombia Contadur°a Universidad De Antioquia; -  - 
2640;Candy Lorena Chamorro  Gonzalez;CONTAS;ESTADO ACTUAL DE LA CONTABILIDAD VERDE EN COLOMBIA;CANDY LORENA CHAMORRO GONZALEZ - ;10.18041/2382-3240/saber.2015v10n2.782;2015;17947154;Colombia Saber - Ciencia Y Libertad;Publicaciones Universidad Libre - 
2641;Candy Lorena Chamorro  Gonzalez;CONTAS;THE WIDENING CONCEPT OF ®CLEANER PRODUCTION®;CANDY LORENA CHAMORRO GONZALEZ - ;10.17981/cultedusoc.07.2.2016.1;2016;21459258;Colombia Cultura - Educaci¢n - Sociedad - Ces;Ediciones Unicosta
2642;Candy Lorena Chamorro  Gonzalez;CONTAS;An†lisis del ciclo de liquidez - ciclo de caja y el capital de trabajo neto operativo en los hospitales p£blicos nivel 2 - departamento de Antioquia (Colombia);CANDY LORENA CHAMORRO GONZALEZ - ;NA;2020;7981015;Venezuela Espacios;Sociacion de Profesionales y Tecnicos del CONICIT
2643;Carlos Eduardo Casta§o Rios;CONTAS;Modelo de gesti¢n financiera integral para MIPYMES en Colombia;JAIME ANDRES CORREA GARCIA - LEIDY JOHANA RAMIREZ BEDOYA - CARLOS EDUARDO CASTANO RIOS - ;NA;2009;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia
2644;Carlos Eduardo Casta§o Rios;CONTAS;Evaluaci¢n del desempe§o financiero de las regiones en Colombia para el a§o 2009;CARLOS EDUARDO CASTANO RIOS - TATIANA VANEGAS RODAS - FREDY OSPINA PALACIO - ;NA;2010;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia
2645;Carlos Eduardo Casta§o Rios;CONTAS;Aproximaci¢n a la valoraci¢n del know how de una instituci¢n del sistema regional de innovaci¢n en Antioquia;CARLOS EDUARDO CASTANO RIOS - JOSE ENRIQUE ARIAS PEREZ - ;NA;2015;16578953;Colombia Civilizar; - 
2646;Carlos Eduardo Casta§o Rios;CONTAS;An†lisis del desempe§o financiero por regiones de Colombia 2009-2012: un enfoque de evaluaci¢n de competitividad territorial;CARLOS EDUARDO CASTANO RIOS - JOSE ENRIQUE ARIAS PEREZ - ;NA;2014;20092012;Colombia Apuntes Del Cenes;Universidad Pedag¢gica y Tecnol¢gica de Colombia - 
2647;Carlos Eduardo Casta§o Rios;CONTAS;Efectos financieros en una cooperativa colombiana por la implementaci¢n de est†ndares internacionales de informaci¢n financiera para las pyme en su balance de apertura;CARLOS EDUARDO CASTANO RIOS - JULIAN ESTEBAN ZAMARRA LONDONO - JAIME ANDRES CORREA GARCIA - ;10.11144/Javeriana.cc15-38.efcc;2014;1231472;Colombia Cuadernos De Contabilidad;Ceja
2648;Carlos Eduardo Casta§o Rios;CONTAS;Panorama financiero empresarial en Colombia 2009-2010: un an†lisis por sectores;JAIME ANDRES CORREA GARCIA - CARLOS EDUARDO CASTANO RIOS - RAMON JAVIER MESA CALLEJAS - ;NA;2011;20092010;Colombia Perfil De Coyuntura Economica;
2649;Carlos Eduardo Casta§o Rios;CONTAS;Madurez de las capacidades de innovaci¢n en empresas colombianas;JOSE ENRIQUE ARIAS PEREZ - CARLOS EDUARDO CASTANO RIOS - ;NA;2014;13159984;Venezuela Revista Venezolana de Gerencia;Universidad Del Zulia - 
2650;Carlos Eduardo Casta§o Rios;CONTAS;El futuro de las revistas contables colombianas: un debate polif¢nico;JULIETH SORANY ALZATE GIRALDO - JAIRO ALONSO BAUTISTA - ABEL MARIA CANO MORALES - CARLOS EDUARDO CASTANO RIOS;;;;;
2651;Carlos Eduardo Casta§o Rios;CONTAS;An†lisis financiero integral de empresas colombianas 2009-2012 desde la perspectiva de la competitividad;CARLOS EDUARDO CASTANO RIOS - JOSE ENRIQUE ARIAS PEREZ - ;NA;2014;20092012;Colombia Revista U.D.C.A. Actualidad & Divulgaci¢n Cient°fica;Ediudca - 
2652;Carlos Eduardo Casta§o Rios;CONTAS;Evoluci¢n de la contadur°a p£blica en el municipio de Sincelejo-Sucre (1966-2017);TATIANA MARGARITA MERCADO COVO - ROBERTO LUIS PESTANA ARELLANO - CARLOS EDUARDO CASTANO RIOS - ;10.22519/22157360.1028;2017;19662017;Colombia Revista Aglala;
2653;Carlos Eduardo Casta§o Rios;CONTAS;Metodolog°as de valoraci¢n de activos tecnol¢gicos. Una revisi¢n;JAIME ANDRES CORREA GARCIA - MARTIN DARIO ARANGO SERNA - CARLOS EDUARDO CASTANO RIOS - ;NA;2011;16576276;Colombia Pensamiento & Gesti¢n;
2654;Carlos Eduardo Casta§o Rios;CONTAS;Desempe§o financiero empresarial en Colombia en 2009: un an†lisis por sectores;JAIME ANDRES CORREA GARCIA - CARLOS EDUARDO CASTANO RIOS - RAMON JAVIER MESA CALLEJAS - ;NA;2010;16574214;Colombia Perfil De Coyuntura Economica;
2655;Carlos Eduardo Casta§o Rios;CONTAS;La importancia de la planeaci¢n financiera en la elaboraci¢n de los planes de negocio y su impacto en el desarrollo empresarial;JAIME ANDRES CORREA GARCIA - LEIDY JOHANA RAMIREZ BEDOYA - CARLOS EDUARDO CASTANO RIOS - ;NA;2010;1216805;Colombia Revista Facultad De Ciencias Econ¢micas: Investigaci¢n Y Reflexi¢n;Universidad Militar Nueva Granada
2656;Carlos Eduardo Casta§o Rios;CONTAS;®Es factible en las pymes la valoraci¢n y la creaci¢n de valor?;JAIME ANDRES CORREA GARCIA - FERNANDO JARAMILLO BETANCUR - LEIDY JOHANA RAMIREZ BEDOYA - CARLOS EDUARDO CASTANO RIOS;;;;;
2657;Carlos Eduardo Casta§o Rios;CONTAS;Elementos jur°dicos para la constituci¢n de empresas en Colombia: generalidades y el caso especial de la Sociedad por Acciones Simplificada;JAIME ANDRES CORREA GARCIA - ANDRES FELIPE PULGARIN ARIAS - CARLOS EDUARDO CASTANO RIOS - LEIDY JOHANA RAMIREZ BEDOYA;;;;;
2658;Carlos Eduardo Casta§o Rios;CONTAS;An†lisis financiero integral: elementos para el desarrollo de las organizaciones;JAIME ANDRES CORREA GARCIA - CARLOS EDUARDO CASTANO RIOS - LEIDY JOHANA RAMIREZ BEDOYA - ;NA;2010;1234072;Colombia L£mina;Publicaciones Universidad de Manizales
2659;Carlos Eduardo Casta§o Rios;CONTAS;NOT-INVENTED-HERE SYNDROME AND INNOVATION PERFORMANCE: THE CONFOUNDING EFFECT OF INNOVATION CAPABILITIES AS ORGANISATIONAL ROUTINES IN SERVICE FIRMS;JOSE ENRIQUE ARIAS PEREZ - GEOVANNY PERDOMO CHARRY - CARLOS EDUARDO CASTANO RIOS - ;10.1142/S1363919617500360;2017;13639196;Inglaterra International Journal of Innovation Management;World Scientific Publishing Co
2660;Carlos Eduardo Casta§o Rios;CONTAS;Algunos escenarios de investigaci¢n sobre contabilidad financiera en el contexto internacional;CARLOS EDUARDO CASTANO RIOS - ;NA;2013;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia -  - 
2661;Carlos Eduardo Casta§o Rios;CONTAS;Reflexiones sobre la investigaci¢n contable en Colombia;CARLOS EDUARDO CASTANO RIOS - ;NA;2016;1228900;Colombia Panorama Econ¢mico;Universidad De Cartagena -  - 
2662;Carlos Eduardo Casta§o Rios;CONTAS;INFORMACI‡N FINANCIERA EN MIPYMES DEL ORIENTE ANTIOQUE•O (COLOMBIA);ERIKA JANETH SALAZAR JIMENEZ - CARLOS EDUARDO CASTANO RIOS - JULIAN ESTEBAN ZAMARRA LONDONO - ;NA;2020;19000642;Colombia Criterio Libre;Universidad Libre Bogota
2663;Carlos Eduardo Casta§o Rios;CONTAS;PRµCTICAS PROFESIONALES CONTABLES EN LA EMPRESA PRIVADA COLOMBIANA 1990-2013;CARLOS EDUARDO CASTANO RIOS - MAYRA ALEJANDRA CARMONA OLIER - MARIA CLARA MESA PALACIOS - NOEL FERNANDO MUNETON TAMAYO;;;;;
2664;Carlos Eduardo Casta§o Rios;CONTAS;El sector financiero en Colombia tras la implementaci¢n del XBRL como herramienta de control;JULIAN ESTEBAN ZAMARRA LONDONO - TANIA ATEHORTUA CASTRILLON - CARLOS EDUARDO CASTANO RIOS - ;NA;2019;1228900;Colombia Panorama Econ¢mico;Universidad De Cartagena
2665;Carlos Eduardo Casta§o Rios;CONTAS;Caracterizaci¢n de la gesti¢n contable y financiera en Mipymes del Oriente de Antioquia (Colombia);JULIAN ESTEBAN ZAMARRA LONDONO - CARLOS EDUARDO CASTANO RIOS - ERIKA JANETH SALAZAR JIMENEZ - ;10.31469/escenarios.v6n8a5;2017;23226331;Colombia Escenarios;
2666;diana carolina marulanda valencia;CONTAS;ALGUNAS PRACTICAS CONTABLES A INICIOS DEL SIGLO XIX EN ANTIOQUIA;DIANA CAROLINA MARULANDA VALENCIA - DIANA MARCELA OBANDO SANCHEZ - ;NA;2011;22486003;Colombia µgora Contable;Fundaci¢n Universitaria Luis Amig¢ - 
2667;diana carolina marulanda valencia;CONTAS;La contadur°a p£blica en Antioquia;DIANA MARCELA OBANDO SANCHEZ - DIANA CAROLINA MARULANDA VALENCIA - LUZ MARINA PINEDA - NURY AIDE ZAPATA;;;;;
2668;Diana Marcela Obando S†nchez;CONTAS;ALGUNAS PRACTICAS CONTABLES EN LA HACIENDA PUBLICA DE ANTIOQUIA DURANTE LOS A•OS 1800 A 1820;DIANA MARCELA OBANDO SANCHEZ - DIANA CAROLINA MARULANDA VALENCIA - LUZ MARINA PINEDA - NURY AIDE ZAPATA;;;;;
2669;Diana Marcela Obando S†nchez;CONTAS;Algunas Practicas contables a inicios del siglo XIX en Antioquia.;DIANA CAROLINA MARULANDA VALENCIA - DIANA MARCELA OBANDO SANCHEZ - ;NA;2011;22486003;Colombia µgora Contable;Fundaci¢n Universitaria Luis Amig¢ - 
2670;Diana Marcela Obando S†nchez;CONTAS;Vivencias de una Egresada;DIANA MARCELA OBANDO SANCHEZ - ;NA;2011;22486003;Colombia µgora Contable;Fundaci¢n Universitaria Luis Amig¢ -  - 
2671;Diana Marcela Obando S†nchez;CONTAS;La contadur°a p£blica en Antioquia;DIANA MARCELA OBANDO SANCHEZ - DIANA CAROLINA MARULANDA VALENCIA - LUZ MARINA PINEDA - NURY AIDE ZAPATA;;;;;
2672;Elkin Horacio Quiros Lizarazo;CONTAS;La contabilidad ante la problem†tica de la valoraci¢n ambiental;ELKIN HORACIO QUIROS LIZARAZO - LUIS FERNANDA AMELINES VILLA - ;NA;2004;1215337;Colombia Visi¢n Contable; - 
2673;Elkin Horacio Quiros Lizarazo;CONTAS;Praxis: reflexi¢n y acci¢n como posibilidad de transformaci¢n en educaci¢n contable;ELKIN HORACIO QUIROS LIZARAZO - ;NA;1998;1204203;Colombia Contadur°a Universidad De Antioquia;Editorial Universidad de Antioquia -  - 
2674;Elkin Horacio Quiros Lizarazo;CONTAS;De la vacuidad a la fertilidad: reflexiones acerca de la realidad educativa contable;ELKIN HORACIO QUIROS LIZARAZO - ;NA;1998;1234072;Colombia L£mina; -  - 
2675;Elkin Horacio Quiros Lizarazo;CONTAS;Responsabilidad social y academia: una mirada desde lo contable;ELKIN HORACIO QUIROS LIZARAZO - ;NA;2003;1239864;Colombia (0123-9864) Revista Fundaci¢n Universitaria Luis Amig¢;Fondo Editorial Funlam -  - 
